title,brand,year,model,price,mileage,location,scraped_date,fuel_efficiency_l_100km,annual_fuel_cost,fuel_efficiency_filled,value_score,price_per_km,age_years,mileage_per_year
2013 Volkswagen Golf Trendline,Volkswagen,2013,Golf,11200,145000,Auckland,2025-09-15,7.2,2592.0,7.2,40.1,0.07724137931034483,12,12083.333333333334
2013 Ford Focus Trend,Ford,2013,Focus,8500,165000,Auckland,2025-09-15,7.8,2808.0,7.8,40.6,0.051515151515151514,12,13750.0
2011 Toyota Yaris YR,Toyota,2011,Yaris,7500,195000,Tauranga,2025-09-15,6.8,2448.0,6.8,40.6,0.038461538461538464,14,13928.57142857143
2014 Honda Accord Euro,Honda,2014,Accord,11800,125000,Wellington,2025-09-15,8.5,3060.0,8.5,41.3,0.0944,11,11363.636363636364
2013 Audi A3 Sportback,Audi,2013,A3,12200,145000,Auckland,2025-09-15,7.5,2700.0,7.5,41.7,0.08413793103448276,12,12083.333333333334
2015 Nissan Qashqai ST,Nissan,2015,Qashqai,12200,115000,Hamilton,2025-09-15,9.0,3240.0,9.0,41.7,0.10608695652173913,10,11500.0
2014 Toyota Camry Altise,Toyota,2014,Camry,11200,135000,Wellington,2025-09-15,8.5,3060.0,8.5,41.7,0.08296296296296296,11,12272.727272727272
2014 Volkswagen Passat Comfortline,Volkswagen,2014,Passat,11800,135000,Wellington,2025-09-15,8.5,3060.0,8.5,42.3,0.0874074074074074,11,12272.727272727272
2013 Subaru Impreza XV,Subaru,2013,Impreza XV,10200,165000,Wellington,2025-09-15,7.8,2808.0,7.8,42.3,0.06181818181818182,12,13750.0
2014 Nissan Altima SV,Nissan,2014,Altima,11200,135000,Wellington,2025-09-15,8.8,3168.0,8.8,42.3,0.08296296296296296,11,12272.727272727272
2014 Mazda Mazda6 Touring,Mazda,2014,Mazda6,11200,135000,Wellington,2025-09-15,8.8,3168.0,8.8,42.3,0.08296296296296296,11,12272.727272727272
2014 Subaru XV 2.0i,Subaru,2014,XV,11500,145000,Auckland,2025-09-15,8.2,2952.0,8.2,42.4,0.07931034482758621,11,13181.818181818182
2014 Audi A4 Avant,Audi,2014,A4,12500,135000,Wellington,2025-09-15,8.8,3168.0,8.8,43.6,0.09259259259259259,11,12272.727272727272
2015 Mazda CX-3 Maxx,Mazda,2015,CX-3,12200,115000,Hamilton,2025-09-15,,,10.0,43.7,0.10608695652173913,10,11500.0
2012 Mazda CX-5 Maxx Sport,Mazda,2012,CX-5,10800,165000,Christchurch,2025-09-15,8.5,3060.0,8.5,44.3,0.06545454545454546,13,12692.307692307691
2015 Subaru Impreza 2.0i,Subaru,2015,Impreza,12000,125000,Hamilton,2025-09-15,,,10.0,44.5,0.096,10,12500.0
2014 Mitsubishi Outlander LS,Mitsubishi,2014,Outlander,11200,145000,Wellington,2025-09-15,9.8,3528.0,9.8,45.3,0.07724137931034483,11,13181.818181818182
2014 BMW 520i,BMW,2014,5 Series,12500,135000,Wellington,2025-09-15,,,10.0,46.0,0.09259259259259259,11,12272.727272727272
2014 Ford Falcon XR6,Ford,2014,Falcon,11500,145000,Wellington,2025-09-15,,,10.0,46.0,0.07931034482758621,11,13181.818181818182
2012 Hyundai Tucson Active,Hyundai,2012,Tucson,9800,175000,Christchurch,2025-09-15,9.8,3528.0,9.8,46.900000000000006,0.056,13,13461.538461538461
2012 Subaru Forester 2.5X,Subaru,2012,Forester,9800,175000,Christchurch,2025-09-15,9.8,3528.0,9.8,46.900000000000006,0.056,13,13461.538461538461
2012 Toyota RAV4 GX,Toyota,2012,RAV4,10800,165000,Christchurch,2025-09-15,9.8,3528.0,9.8,46.900000000000006,0.06545454545454546,13,12692.307692307691
2012 Volkswagen Tiguan Trendline,Volkswagen,2012,Tiguan,10800,165000,Christchurch,2025-09-15,9.8,3528.0,9.8,46.900000000000006,0.06545454545454546,13,12692.307692307691
2012 Honda CR-V Sport,Honda,2012,CR-V,10500,175000,Christchurch,2025-09-15,9.5,3420.0,9.5,47.0,0.06,13,13461.538461538461
2012 Mitsubishi ASX LS,Mitsubishi,2012,ASX,9800,175000,Christchurch,2025-09-15,,,10.0,47.3,0.056,13,13461.538461538461
2012 Nissan X-Trail ST,Nissan,2012,X-Trail,10800,165000,Christchurch,2025-09-15,10.2,3672.0,10.2,47.7,0.06545454545454546,13,12692.307692307691
2011 Subaru Outback 2.5i,Subaru,2011,Outback,8900,185000,Tauranga,2025-09-15,10.2,3672.0,10.2,47.8,0.04810810810810811,14,13214.285714285714
2013 BMW 320i,BMW,2013,3 Series,12500,155000,Auckland,2025-09-15,,,10.0,48.0,0.08064516129032258,12,12916.666666666666
2015 Ford Ranger XLT,Ford,2015,Ranger,12500,125000,Hamilton,2025-09-15,11.8,4248.0,11.8,48.6,0.1,10,12500.0
2012 Audi Q5,Audi,2012,Q5,11800,165000,Christchurch,2025-09-15,10.5,3780.0,10.5,49.3,0.07151515151515152,13,12692.307692307691
2012 BMW X3 xDrive20d,BMW,2012,X3,12500,175000,Christchurch,2025-09-15,10.8,3888.0,10.8,51.6,0.07142857142857142,13,13461.538461538461
2012 Ford Territory TX,Ford,2012,Territory,9800,185000,Christchurch,2025-09-15,12.8,4608.0,12.8,53.900000000000006,0.05297297297297297,13,14230.76923076923
